-212.82,-1191.23,1,-2.81027e-05,0,1.63806,0,1.64741
-212.506,-1191.23,0.999988,-0.00480103,0.314203,1.64067,0.314203,1.65852
-210.557,-1191.24,1,-2.67348e-05,2.26372,1.657,2.26372,1.65624
-208.607,-1191.24,0.999988,-0.00481903,4.21322,1.65182,4.21322,1.65131
-206.665,-1191.25,1,-2.62208e-05,6.15559,1.64958,6.15559,1.64922
-204.715,-1191.25,0.999988,-0.0048,8.10509,1.6486,8.10509,1.64834
-202.766,-1191.26,1,-2.57021e-05,10.0546,1.64834,10.0546,1.64811
-200.823,-1191.26,0.999988,-0.00480045,11.997,1.64791,11.997,1.64774
-198.874,-1191.27,1,-2.51907e-05,13.9465,1.64791,13.9465,1.64774
-196.924,-1191.27,1,-2.58946e-05,15.896,1.64774,15.896,1.6476
-194.982,-1191.27,1,-2.56994e-05,17.8383,1.6476,17.8383,1.64749
-193.975,-1191.27,1,-2.36947e-05,18.8452,1.63829,18.8452,1.6568
-192.975,-1191.27,0.999986,-0.00534501,19.8449,1.63829,19.8449,1.6568
-191.226,-1191.28,0.999986,-0.00534478,21.5945,1.6476,21.5945,1.64749
-189.476,-1191.29,1,-2.49231e-05,23.3441,1.64749,23.3441,1.64741
-187.727,-1191.29,0.999986,-0.00534325,25.0936,1.64749,25.0936,1.64741
-185.977,-1191.3,1,-2.44578e-05,26.8432,1.6568,26.8432,1.63811
-184.185,-1191.3,1,-2.42215e-05,28.6356,1.64749,28.6356,1.64741
-182.4,-1191.3,0.999986,-0.00521645,30.4209,1.64749,30.4209,1.64741
-180.607,-1191.31,0.999986,-0.00523594,32.2133,1.65672,32.2133,1.64737
-178.822,-1191.32,1,-2.35127e-05,33.9985,1.65672,33.9985,1.65778
-177.037,-1191.32,0.999986,-0.00523651,35.7838,1.65672,35.7838,1.6611
-175.251,-1191.33,0.999986,-0.00521551,37.5691,1.65672,37.5691,1.65887
-173.459,-1191.34,0.999986,-0.00523499,39.3615,1.66603,39.3615,1.6579
-171.674,-1191.34,0.999986,-0.00521504,41.1468,1.67533,41.1468,1.66672
-169.881,-1191.35,0.999986,-0.00523452,42.9392,1.68802,42.9392,1.66635
-168.096,-1191.36,0.999986,-0.00523428,44.7245,1.6833,44.7245,1.66621
-166.311,-1191.37,1,-2.08143e-05,46.5097,1.67916,46.5097,1.66621
-164.518,-1191.37,0.999945,-0.0104466,48.3021,1.66817,48.3021,1.68472
-162.733,-1191.39,0.999945,-0.0104464,50.0875,1.67679,50.0875,1.70327
-160.948,-1191.41,0.999945,-0.0104462,51.8728,1.68581,51.8728,1.70702
-159.163,-1191.43,0.99995,-0.00996848,53.6582,1.69485,53.6582,1.71399
-157.292,-1191.45,0.999888,-0.0149416,55.5292,1.70393,55.5292,1.72253
-155.421,-1191.47,0.999888,-0.0149416,57.4004,1.71304,57.4004,1.73148
