-212.756,-1197.86,0.999897,-0.0143489,0,1.74042,0,1.74986
-212.106,-1197.87,1,-2.69058e-05,0.649896,1.75742,0.649896,1.75614
-210.221,-1197.87,0.999901,0.0140854,2.53512,1.75955,2.53512,1.75881
-208.243,-1197.84,0.999965,0.00833696,4.51338,1.72608,4.51338,1.79108
-193.775,-1197.72,0.999785,0.0207359,18.9816,1.59177,18.9816,1.86229
-186.156,-1197.56,0.99942,0.0340684,26.6027,1.40798,26.6027,1.94692
-178.244,-1197.29,0.998434,0.0559457,34.5195,1.10775,34.5195,1.82478
-177.58,-1197.25,0.998434,0.0559458,35.1847,1.07053,35.1847,1.79491
-176.915,-1197.22,0.997555,0.0698794,35.8498,1.03318,35.8498,1.76472
-176.251,-1197.17,0.996485,0.0837667,36.5156,0.977347,36.5156,1.74239
-175.587,-1197.11,0.996485,0.0837668,37.182,0.921511,37.182,1.7294
-174.923,-1197.06,0.995225,0.0976082,37.8485,0.865587,37.8485,1.71109
-174.259,-1196.99,0.993776,0.111393,38.5158,0.791133,38.5158,1.67978
-173.595,-1196.92,0.993776,0.111396,39.1841,0.71668,39.1841,1.66307
-172.931,-1196.84,0.993776,0.111393,39.8523,0.642228,39.8523,1.64495
-172.267,-1196.77,0.992142,0.125114,40.5206,0.558424,40.5206,1.61291
-171.602,-1196.69,0.992142,0.125114,41.19,0.474661,41.19,1.60072
-170.938,-1196.6,0.992307,0.123804,41.8594,0.390897,41.8594,1.58715
-170.267,-1196.52,0.992142,0.125117,42.5358,0.297826,42.5358,1.57519
-169.603,-1196.44,0.990527,0.137316,43.2052,0.214063,43.2052,1.56468
-168.932,-1196.34,0.990325,0.138764,43.8829,0.120992,43.8829,1.56333
-168.268,-1196.25,0.992307,0.123804,44.5535,0.0279212,44.5535,1.55286
-167.596,-1196.17,0.990325,0.138764,45.2299,0.0655397,45.2299,1.5424
-166.932,-1196.07,0.990527,0.137316,45.9005,0.158381,45.9005,1.54113
-166.261,-1195.98,0.992306,0.123807,46.5782,0.251392,46.5782,1.54685
-165.59,-1195.9,0.990527,0.137316,47.2547,0.344436,47.2547,1.55694
-164.918,-1195.8,0.992307,0.123805,47.9323,0.446797,47.9323,1.58101
-164.247,-1195.72,0.992307,0.123805,48.6088,0.530551,48.6088,1.58715
-163.576,-1195.64,0.992307,0.123805,49.2853,0.66219,49.2853,1.58432
-162.905,-1195.55,0.994033,0.10908,49.9617,0.782316,49.9617,1.59076
-162.226,-1195.48,0.993907,0.110224,50.6442,0.90304,50.6442,1.59381
-161.555,-1195.4,0.995422,0.0955736,51.3195,1.0145,51.3195,1.61912
-160.877,-1195.34,0.995422,0.0955737,52.0011,1.12616,52.0011,1.64443
-160.198,-1195.27,0.996631,0.0820168,52.6826,1.22855,52.6826,1.66276
-159.52,-1195.22,0.996631,0.0820196,53.3633,1.33099,53.3633,1.66841
-158.841,-1195.16,0.997657,0.0684144,54.044,1.42405,54.044,1.66598
-158.163,-1195.11,0.997705,0.0677049,54.7239,1.5172,54.7239,1.72106
-157.477,-1195.07,0.999155,0.0411021,55.4111,1.61038,55.4111,1.76368
-156.799,-1195.04,0.999172,0.0406746,56.09,1.67552,56.09,1.79051
-156.114,-1195.01,0.999632,0.0271248,56.7761,1.75009,56.7761,1.80658
-155.428,-1194.99,0.999632,0.0271248,57.4619,1.80608,57.4619,1.80559
