-155.428,-1194.99,0.999939,-0.0110194,0,1.78701,0,1.81489
-153.736,-1195.01,0.999939,-0.0110159,1.69252,1.80243,1.69252,1.80899
-152.043,-1195.03,0.999985,-0.00549495,3.38504,1.79585,3.38504,1.79324
-150.344,-1195.04,0.99994,-0.0109234,5.08463,1.78282,5.08463,1.79017
-148.637,-1195.06,0.999985,-0.0054945,6.79143,1.78087,6.79143,1.77939
-146.937,-1195.07,0.999985,-0.00549428,8.49102,1.77078,8.49102,1.77881
-145.238,-1195.08,0.999982,-0.00599755,10.1906,1.76079,10.1906,1.76905
-143.681,-1195.09,0.999982,-0.00599613,11.7474,1.75119,11.7474,1.76886
-142.124,-1195.1,1,-1.86784e-05,13.3041,1.76112,13.3041,1.7687
-140.567,-1195.1,0.999982,-0.00599693,14.8609,1.75107,14.8609,1.77788
-139.011,-1195.11,0.999982,-0.00599672,16.4177,1.74627,16.4177,1.76857
-137.454,-1195.11,1,-1.68541e-05,17.9744,1.75301,17.9744,1.76847
-135.897,-1195.11,0.999982,-0.00599631,19.5312,1.74253,19.5312,1.77778
-134.34,-1195.12,1,-1.64383e-05,21.0879,1.74189,21.0879,1.77778
-132.791,-1195.12,0.999982,-0.0059959,22.6375,1.74161,22.6375,1.77771
-131.234,-1195.13,0.999988,-0.00491589,24.1943,1.74136,24.1943,1.77771
-129.335,-1195.14,0.999988,-0.00489828,26.0938,1.74114,26.0938,1.77771
-127.428,-1195.15,0.999988,-0.00491539,28.0005,1.74095,28.0005,1.77771
-125.528,-1195.16,0.999988,-0.00491613,29.9,1.74095,29.9,1.77767
-123.629,-1195.17,0.999988,-0.00491588,31.7996,1.74079,31.7996,1.77767
-121.729,-1195.18,0.999988,-0.00489728,33.6991,1.74079,33.6991,1.77767
-119.823,-1195.19,0.999988,-0.00491438,35.6058,1.74066,35.6058,1.77767
-117.923,-1195.2,1,-1.54577e-05,37.5053,1.74066,37.5053,1.76836
-116.024,-1195.2,0.999988,-0.00491487,39.4048,1.73135,39.4048,1.77767
-114.124,-1195.21,0.999988,-0.00489627,41.3043,1.74066,41.3043,1.77767
-112.218,-1195.22,0.999988,-0.00491338,43.211,1.74055,43.211,1.77765
-110.318,-1195.23,0.999988,-0.00491412,45.1106,1.74055,45.1106,1.77765
-108.419,-1195.24,0.999988,-0.00491387,47.0101,1.74055,47.0101,1.77765
-106.519,-1195.25,0.999988,-0.00491362,48.9096,1.74055,48.9096,1.77765
-104.619,-1195.25,0.999988,-0.00489501,50.8091,1.74055,50.8091,1.77765
-102.713,-1195.26,0.999988,-0.00491212,52.7158,1.74055,52.7158,1.77765
-100.813,-1195.27,0.999988,-0.00491286,54.6154,1.74055,54.6154,1.77765
-98.9138,-1195.28,0.999988,-0.00491261,56.5149,1.74055,56.5149,1.77765
-97.0143,-1195.29,0.999988,-0.00491236,58.4144,1.74055,58.4144,1.77765
-95.1148,-1195.3,0.999988,-0.00491211,60.3139,1.74048,60.3139,1.76834
-93.2152,-1195.31,0.999981,-0.00621842,62.2135,1.74979,62.2135,1.76834
-91.7156,-1195.32,0.999981,-0.00621822,63.7131,1.74979,63.7131,1.76834
-90.216,-1195.33,0.99998,-0.00624771,65.2128,1.74979,65.2128,1.76834
-88.7235,-1195.34,1,-1.16244e-05,66.7053,1.75119,66.7053,1.76834
-87.2168,-1195.34,0.999981,-0.00621762,68.212,1.7628,68.212,1.78127
-85.7172,-1195.35,1,-1.12273e-05,69.7117,1.75742,69.7117,1.77595
-84.2104,-1195.35,1,-1.10293e-05,71.2184,1.75394,71.2184,1.77251
-82.7108,-1195.35,0.999981,-0.00618762,72.718,1.74329,72.718,1.78007
-81.204,-1195.36,1,-9.37859e-06,74.2248,1.75149,74.2248,1.76978
-79.7044,-1195.36,1,-1.16803e-05,75.7244,1.74189,75.7244,1.77857
-78.1976,-1195.36,0.999981,-0.00621643,77.2312,1.74136,77.2312,1.77835
-76.698,-1195.37,1,-1.00361e-05,78.7308,1.74114,78.7308,1.77817
-75.1984,-1195.37,0.999987,-0.00516228,80.2304,1.74114,80.2304,1.77801
-73.3917,-1195.38,1,-9.57962e-06,82.0371,1.74095,82.0371,1.77801
-71.5922,-1195.38,0.999987,-0.00518225,83.8367,1.74079,83.8367,1.77788
-69.7926,-1195.39,1,-9.10389e-06,85.6362,1.74079,85.6362,1.77778
-67.9931,-1195.39,0.999987,-0.00518073,87.4358,1.73135,87.4358,1.77778
-66.1936,-1195.39,1,-9.66775e-06,89.2353,1.74066,89.2353,1.77778
-64.3869,-1195.39,0.999987,-0.00518025,91.042,1.73135,91.042,1.78701
-62.5873,-1195.4,1,-9.19611e-06,92.8416,1.73135,92.8416,1.77771
-60.7878,-1195.4,0.999987,-0.00516037,94.6411,1.73125,94.6411,1.78701
-58.9811,-1195.41,0.999987,-0.00518058,96.4478,1.73125,96.4478,1.77771
-57.1816,-1195.42,0.999987,-0.0051599,98.2473,1.74055,98.2473,1.77771
-55.3749,-1195.43,1,-7.19858e-06,100.054,1.74055,100.054,1.77767
-53.5753,-1195.43,0.999987,-0.00515942,101.854,1.73125,101.854,1.77767
-51.7687,-1195.44,0.999987,-0.00517963,103.66,1.74055,103.66,1.77767
-49.9691,-1195.45,0.999987,-0.00515894,105.46,1.74055,105.46,1.76836
-48.1624,-1195.46,1,-7.28514e-06,107.267,1.74048,107.267,1.76836
-46.3558,-1195.46,0.999987,-0.00517787,109.073,1.74048,109.073,1.77767
-44.5562,-1195.47,0.999987,-0.00517868,110.873,1.74048,110.873,1.76836
-42.7567,-1195.48,1,-6.57062e-06,112.672,1.74979,112.672,1.76836
-40.95,-1195.48,0.999987,-0.00517715,114.479,1.74048,114.479,1.76836
-39.1504,-1195.49,0.999987,-0.00515751,116.279,1.74048,116.279,1.76836
-37.3438,-1195.5,0.999987,-0.00517772,118.085,1.74979,118.085,1.76834
-35.5442,-1195.51,1,-5.62238e-06,119.885,1.74979,119.885,1.75904
-33.7447,-1195.51,0.999987,-0.00515576,121.684,1.74048,121.684,1.76834
-31.938,-1195.52,0.999981,-0.00609432,123.491,1.74979,123.491,1.75904
-30.4098,-1195.53,1,-5.14086e-06,125.019,1.74979,125.019,1.75904
-28.8745,-1195.53,0.999981,-0.00609391,126.555,1.74979,126.555,1.75904
-27.3463,-1195.53,1,-3.51226e-06,128.083,1.74979,128.083,1.75904
-25.811,-1195.53,0.999927,-0.0120703,129.618,1.74979,129.618,1.75904
-25.0398,-1195.54,0.999927,-0.0120703,130.389,1.74979,130.389,1.74974
