-100.163,-1184.14,-11.4642,0.0938798
-100.392,-1184.14,-11.4636,0.095958
-100.621,-1184.14,-11.4635,0.0997646
-100.851,-1184.14,-11.4634,0.103868
-101.08,-1184.14,-11.4619,0.108094
-101.309,-1184.13,-11.4627,0.110607
-101.538,-1184.13,-11.4637,0.112383
-101.768,-1184.13,-11.4643,0.11518
-101.997,-1184.13,-11.4658,0.117356
-102.226,-1184.12,-11.4655,0.121226
-102.455,-1184.12,-11.464,0.125683
-102.683,-1184.12,-11.4626,0.128763
-102.912,-1184.11,-11.4628,0.130779
-103.141,-1184.11,-11.4637,0.132372
-103.37,-1184.11,-11.4638,0.133804
-103.599,-1184.1,-11.4632,0.135244
-103.828,-1184.1,-11.4626,0.137801
-104.057,-1184.1,-11.4606,0.139838
-104.286,-1184.09,-11.4589,0.14215
-104.515,-1184.09,-11.4573,0.146434
-104.743,-1184.09,-11.4558,0.150159
-104.972,-1184.08,-11.4561,0.152542
-105.201,-1184.08,-11.4558,0.154885
-105.43,-1184.08,-11.4552,0.157666
-105.659,-1184.07,-11.4549,0.159305
-105.888,-1184.07,-11.454,0.158586
-106.117,-1184.07,-11.4539,0.157599
-106.345,-1184.06,-11.454,0.15653
-106.574,-1184.06,-11.4534,0.155873
-106.803,-1184.06,-11.4542,0.156051
-107.032,-1184.05,-11.4552,0.156078
-107.261,-1184.05,-11.4554,0.158165
-107.49,-1184.04,-11.4546,0.16109
-107.719,-1184.04,-11.4538,0.16319
-107.948,-1184.04,-11.4548,0.16587
-108.176,-1184.03,-11.4555,0.16934
-108.405,-1184.03,-11.4558,0.171301
-108.634,-1184.03,-11.4562,0.171972
-108.863,-1184.02,-11.4574,0.174105
-109.092,-1184.02,-11.4591,0.17514
-109.321,-1184.01,-11.4594,0.17493
-109.55,-1184.01,-11.4609,0.175499
-109.779,-1184.01,-11.4615,0.175903
-110.008,-1184,-11.4625,0.1767
-110.237,-1184,-11.4647,0.177738
-110.466,-1184,-11.4659,0.179555
-110.695,-1183.99,-11.4667,0.181595
-110.924,-1183.99,-11.4669,0.18397
-111.154,-1183.98,-11.4667,0.185189
-111.383,-1183.98,-11.467,0.184565
-111.612,-1183.98,-11.4665,0.185154
-111.841,-1183.97,-11.4663,0.184484
-112.071,-1183.97,-11.4678,0.18222
-112.3,-1183.97,-11.4694,0.181061
-112.529,-1183.96,-11.4708,0.17933
-112.758,-1183.96,-11.4701,0.178362
-112.988,-1183.95,-11.4681,0.178106
-113.217,-1183.95,-11.469,0.177304
-113.446,-1183.95,-11.4698,0.176332
-113.675,-1183.94,-11.47,0.177486
-113.905,-1183.94,-11.4711,0.178362
-114.134,-1183.94,-11.4734,0.17773
-114.363,-1183.93,-11.4753,0.178129
-114.593,-1183.93,-11.4755,0.177829
-114.822,-1183.93,-11.4756,0.175836
-115.051,-1183.92,-11.4758,0.175825
-115.281,-1183.92,-11.4756,0.176351
-115.51,-1183.91,-11.4765,0.174373
-115.739,-1183.91,-11.4772,0.171155
-115.968,-1183.91,-11.4774,0.167493
-116.197,-1183.9,-11.4787,0.166013
-116.427,-1183.9,-11.4793,0.164926
-116.656,-1183.9,-11.4788,0.16442
-116.885,-1183.89,-11.4779,0.164156
-117.114,-1183.89,-11.4786,0.164003
-117.343,-1183.89,-11.4787,0.162613
-117.572,-1183.88,-11.4786,0.161198
-117.802,-1183.88,-11.479,0.15886
-118.031,-1183.88,-11.4783,0.156219
-118.26,-1183.88,-11.4772,0.153166
-118.488,-1183.87,-11.4756,0.148227
-118.718,-1183.87,-11.4762,0.146476
-118.948,-1183.87,-11.4767,0.146873
-119.177,-1183.86,-11.4767,0.148335
-119.407,-1183.86,-11.4772,0.150923
-119.636,-1183.86,-11.4776,0.153121
-119.866,-1183.85,-11.4773,0.155076
-120.095,-1183.85,-11.4765,0.154735
-120.325,-1183.85,-11.4768,0.151537
-120.554,-1183.85,-11.477,0.147598
-120.783,-1183.84,-11.4773,0.1446
-121.013,-1183.84,-11.479,0.140631
-121.242,-1183.84,-11.4796,0.135306
-121.471,-1183.83,-11.4795,0.132727
-121.7,-1183.83,-11.4788,0.131975
-121.93,-1183.83,-11.4778,0.132327
-122.159,-1183.82,-11.4774,0.135834
-122.388,-1183.82,-11.4767,0.139098
-122.617,-1183.82,-11.4764,0.140167
-122.845,-1183.82,-11.4777,0.139765
-123.074,-1183.81,-11.478,0.138255
-123.303,-1183.81,-11.4778,0.135996
-123.532,-1183.81,-11.4778,0.134535
-123.761,-1183.8,-11.4767,0.134098
-123.99,-1183.8,-11.4764,0.133803
-124.219,-1183.8,-11.4752,0.133448
-124.448,-1183.79,-11.4732,0.134959
-124.677,-1183.79,-11.4751,0.135199
-124.906,-1183.79,-11.4759,0.134204
-125.135,-1183.79,-11.4747,0.134494
-125.364,-1183.78,-11.4744,0.135966
-125.593,-1183.78,-11.4742,0.138055
-125.822,-1183.78,-11.4737,0.139218
-126.051,-1183.77,-11.4729,0.138919
-126.28,-1183.77,-11.4725,0.134716
-126.509,-1183.77,-11.4716,0.13115
-126.738,-1183.76,-11.4706,0.128647
-126.967,-1183.76,-11.4712,0.127058
-127.196,-1183.76,-11.4707,0.128431
-127.425,-1183.76,-11.4696,0.130525
-127.654,-1183.75,-11.4694,0.132126
-127.883,-1183.75,-11.4693,0.135678
-128.112,-1183.75,-11.4697,0.139552
-128.341,-1183.74,-11.4702,0.142013
-128.57,-1183.74,-11.4717,0.142621
-128.799,-1183.74,-11.4716,0.141665
-129.028,-1183.73,-11.4724,0.136945
-129.257,-1183.73,-11.4748,0.130746
-129.486,-1183.73,-11.4752,0.125612
-129.715,-1183.72,-11.4754,0.120327
-129.944,-1183.72,-11.476,0.11783
-130.174,-1183.72,-11.4763,0.118393
-130.403,-1183.71,-11.477,0.11956
-130.632,-1183.71,-11.4784,0.121556
-130.862,-1183.71,-11.4777,0.123481
-131.091,-1183.71,-11.4774,0.123113
-131.32,-1183.7,-11.4775,0.122032
-131.549,-1183.7,-11.4775,0.12114
-131.779,-1183.7,-11.4786,0.122056
-132.008,-1183.69,-11.4792,0.121863
-132.237,-1183.69,-11.4807,0.117458
-132.467,-1183.69,-11.4813,0.112105
-132.696,-1183.69,-11.4812,0.10957
-132.925,-1183.68,-11.4814,0.106785
-133.155,-1183.68,-11.4812,0.103101
-133.384,-1183.68,-11.4817,0.099411
-133.613,-1183.68,-11.482,0.095518
-133.842,-1183.68,-11.4826,0.091917
-134.071,-1183.67,-11.4835,0.0877162
-134.3,-1183.67,-11.4837,0.0845384
-134.53,-1183.67,-11.484,0.0820277
-134.759,-1183.67,-11.4843,0.077231
-134.988,-1183.67,-11.4852,0.0733965
-135.217,-1183.66,-11.4871,0.0682874
-135.447,-1183.66,-11.4882,0.0631798
-135.676,-1183.66,-11.4903,0.0591194
-135.906,-1183.66,-11.4908,0.0539512
-136.135,-1183.66,-11.4909,0.0501867
-136.365,-1183.66,-11.4914,0.0445018
-136.594,-1183.65,-11.4908,0.0377552
-136.824,-1183.65,-11.4909,0.0311549
-137.053,-1183.65,-11.4909,0.0255115
-137.283,-1183.65,-11.4911,0.0205131
-137.513,-1183.65,-11.492,0.0150151
-137.742,-1183.65,-11.4923,0.0106831
-137.972,-1183.65,-11.4916,0.00527958
-138.202,-1183.65,-11.4916,-0.00138211
