-839.457,-4531.27,13.3088,-0.171229
-839.191,-4531.28,13.3138,-0.17141
-838.926,-4531.28,13.316,-0.171185
-838.661,-4531.28,13.3177,-0.169541
-838.396,-4531.29,13.3208,-0.167477
-838.131,-4531.29,13.3212,-0.167139
-837.865,-4531.29,13.3206,-0.168078
-837.6,-4531.3,13.3228,-0.167775
-837.335,-4531.3,13.3239,-0.166064
-837.069,-4531.31,13.322,-0.16608
-836.804,-4531.31,13.3187,-0.16703
-836.538,-4531.31,13.314,-0.166307
-836.273,-4531.32,13.3082,-0.165281
-836.008,-4531.32,13.3027,-0.163853
-835.743,-4531.32,13.2937,-0.162924
-835.478,-4531.33,13.2818,-0.162482
-835.213,-4531.33,13.2707,-0.16094
-834.948,-4531.33,13.2574,-0.159315
-834.684,-4531.34,13.2413,-0.158506
-834.42,-4531.34,13.2261,-0.157173
-834.156,-4531.34,13.2118,-0.155987
-833.893,-4531.35,13.1994,-0.15518
-833.63,-4531.35,13.1878,-0.154952
-833.367,-4531.35,13.176,-0.155367
-833.104,-4531.36,13.1643,-0.15533
-832.842,-4531.36,13.1541,-0.155255
-832.579,-4531.36,13.1436,-0.153501
-832.317,-4531.37,13.131,-0.152174
-832.056,-4531.37,13.1173,-0.151628
-831.794,-4531.37,13.1021,-0.15044
-831.533,-4531.38,13.0857,-0.149489
-831.272,-4531.38,13.069,-0.148052
-831.011,-4531.38,13.0514,-0.146371
-830.751,-4531.39,13.0343,-0.143769
-830.492,-4531.39,13.018,-0.143092
-830.232,-4531.39,13.0027,-0.141646
-829.973,-4531.4,12.988,-0.13864
-829.714,-4531.4,12.9745,-0.136641
-829.456,-4531.4,12.9613,-0.134167
-829.197,-4531.41,12.9477,-0.132624
-828.939,-4531.41,12.9345,-0.130913
-828.681,-4531.41,12.921,-0.128585
-828.424,-4531.42,12.907,-0.126436
-828.167,-4531.42,12.8925,-0.124304
-827.91,-4531.42,12.8766,-0.120866
-827.653,-4531.42,12.8591,-0.118295
-827.397,-4531.43,12.841,-0.116873
-827.141,-4531.43,12.8203,-0.114977
-826.886,-4531.43,12.7977,-0.113597
-826.631,-4531.44,12.7744,-0.112028
-826.376,-4531.44,12.7497,-0.110067
-826.122,-4531.44,12.7252,-0.108596
-825.869,-4531.44,12.7002,-0.106154
-825.616,-4531.45,12.6743,-0.101845
-825.364,-4531.45,12.6488,-0.0971393
-825.112,-4531.45,12.6231,-0.0947397
-824.861,-4531.45,12.5987,-0.0931111
-824.61,-4531.46,12.5746,-0.0925648
-824.359,-4531.46,12.549,-0.0920389
-824.109,-4531.46,12.525,-0.0899251
-823.86,-4531.46,12.5038,-0.0887546
-823.611,-4531.46,12.4835,-0.0880742
-823.362,-4531.47,12.462,-0.0854016
-823.114,-4531.47,12.4413,-0.0827393
-822.866,-4531.47,12.4207,-0.0805788
-822.619,-4531.47,12.4004,-0.0778948
-822.372,-4531.48,12.3828,-0.0758862
-822.125,-4531.48,12.3668,-0.0736575
-821.879,-4531.48,12.3521,-0.0708091
-821.633,-4531.48,12.3381,-0.0693876
-821.387,-4531.48,12.3238,-0.0690417
-821.141,-4531.49,12.3098,-0.068196
-820.896,-4531.49,12.2951,-0.0672223
-820.651,-4531.49,12.2779,-0.0659847
-820.407,-4531.49,12.2606,-0.0665942
-820.163,-4531.49,12.2438,-0.0665571
-819.919,-4531.5,12.226,-0.0640068
-819.675,-4531.5,12.2102,-0.0605479
-819.431,-4531.5,12.1954,-0.0569577
-819.187,-4531.5,12.1802,-0.0535783
-818.944,-4531.5,12.1654,-0.0509779
-818.7,-4531.5,12.1511,-0.0479045
-818.457,-4531.5,12.1363,-0.0441875
-818.215,-4531.5,12.1204,-0.0414665
-817.974,-4531.5,12.1049,-0.0418923
-817.733,-4531.51,12.0906,-0.041578
-817.493,-4531.51,12.0739,-0.0409308
-817.253,-4531.51,12.0554,-0.0414319
-817.013,-4531.51,12.0376,-0.0393169
-816.774,-4531.51,12.0172,-0.0374142
-816.535,-4531.52,11.9943,-0.036771
-816.296,-4531.52,11.9698,-0.03483
-816.058,-4531.52,11.9435,-0.0330639
-815.821,-4531.52,11.9187,-0.0318777
-815.584,-4531.52,11.8963,-0.0323694
