-57.5885,-1184.49,-0.999987,0.00509777,0,1.77767,0,1.77765
-59.4166,-1184.48,-1,7.96908e-06,1.82812,1.79228,1.82812,1.78127
-61.1947,-1184.48,-0.999986,0.00522249,3.60623,1.77595,3.60623,1.78396
-62.98,-1184.47,-0.999946,0.0104355,5.3915,1.77251,5.3915,1.78087
-64.7653,-1184.45,-0.999986,0.00522192,7.17685,1.77117,7.17685,1.77042
-66.5505,-1184.44,-0.999946,0.010435,8.96213,1.77042,8.96213,1.76021
-68.3358,-1184.42,-0.999986,0.00524333,10.7475,1.77908,10.7475,1.75066
-70.1139,-1184.41,-0.999986,0.00522367,12.5256,1.77881,12.5256,1.75044
-71.8991,-1184.4,-0.999988,0.00480122,14.3109,1.76927,14.3109,1.74095
-73.8415,-1184.39,-0.999989,0.00478488,16.2533,1.76927,16.2533,1.74079
-75.791,-1184.38,-0.999988,0.00480174,18.2028,1.76905,18.2028,1.74066
-77.7334,-1184.37,-0.999988,0.00480199,20.1451,1.75956,20.1451,1.74066
-79.6757,-1184.37,-1,1.16123e-05,22.0875,1.75956,22.0875,1.74055
-81.6252,-1184.37,-0.999988,0.00480251,24.037,1.76368,24.037,1.74986
-83.5676,-1184.36,-0.999988,0.00480372,25.9794,1.7581,25.9794,1.74055
-85.5099,-1184.35,-1,1.23833e-05,27.9218,1.75394,27.9218,1.74055
-87.4594,-1184.35,-1,1.26446e-05,29.8713,1.75219,29.8713,1.74986
-89.4018,-1184.35,-0.999985,0.00553663,31.8136,1.74219,31.8136,1.75909
-91.0871,-1184.34,-0.999985,0.00555814,33.4989,1.74161,33.4989,1.74979
-92.7652,-1184.33,-0.999985,0.00553486,35.1771,1.74136,35.1771,1.74979
-94.4505,-1184.32,-1,1.25927e-05,36.8624,1.75066,36.8624,1.74979
-96.1358,-1184.32,-1,1.28155e-05,38.5477,1.74114,38.5477,1.75909
-97.8211,-1184.32,-1,1.19332e-05,40.2329,1.73165,40.2329,1.75909
-99.5064,-1184.32,-0.999939,0.0110577,41.9182,1.73165,41.9182,1.7684
-101.192,-1184.3,-0.999985,0.00555837,43.6036,1.74095,43.6036,1.75909
-102.87,-1184.29,-0.999985,0.00555859,45.2817,1.74079,45.2817,1.74979
-104.548,-1184.28,-0.999985,0.00555992,46.9599,1.75009,46.9599,1.74974
-106.226,-1184.27,-0.999985,0.00553554,48.6381,1.75009,48.6381,1.74974
-107.911,-1184.26,-0.999985,0.00556036,50.3234,1.75009,50.3234,1.74044
-109.589,-1184.25,-1,1.34884e-05,52.0015,1.74996,52.0015,1.74044
-111.275,-1184.25,-0.999985,0.00556081,53.6868,1.74996,53.6868,1.74974
-112.953,-1184.24,-1,1.50374e-05,55.365,1.74996,55.365,1.74974
-114.638,-1184.24,-0.999985,0.00553665,57.0502,1.74066,57.0502,1.74974
-116.323,-1184.23,-0.999985,0.00556148,58.7355,1.74996,58.7355,1.74974
-118.002,-1184.23,-0.999985,0.00553709,60.4137,1.74996,60.4137,1.74974
-119.687,-1184.22,-0.999985,0.00556081,62.099,1.74996,62.099,1.74044
-121.365,-1184.21,-1,1.61491e-05,63.7772,1.75927,63.7772,1.74044
-123.05,-1184.21,-0.999985,0.00556126,65.4625,1.74986,65.4625,1.74974
-124.728,-1184.2,-0.999985,0.00553909,67.1406,1.74986,67.1406,1.74044
-126.414,-1184.19,-0.999939,0.0110613,68.8259,1.75917,68.8259,1.77118
-128.099,-1184.17,-0.999985,0.00553843,70.5113,1.76847,70.5113,1.76542
-129.784,-1184.16,-0.999985,0.00556436,72.1966,1.76847,72.1966,1.76229
-131.462,-1184.15,-0.999939,0.011062,73.8748,1.76847,73.8748,1.77009
-133.148,-1184.13,-0.999985,0.0055402,75.5601,1.78709,75.5601,1.76927
-134.833,-1184.12,-0.999861,0.0166539,77.2454,1.78709,77.2454,1.77835
-136.511,-1184.09,-0.999861,0.016653,78.9238,1.8057,78.9238,1.82364
-138.189,-1184.07,-0.999862,0.0165838,80.6022,1.83362,80.6022,1.84679
-139.875,-1184.04,-0.999861,0.0166534,82.2877,1.85223,82.2877,1.86307
-141.553,-1184.01,-0.999754,0.0221977,83.966,1.87084,83.966,1.89
-143.231,-1183.97,-0.999862,0.0165834,85.6446,1.90807,85.6446,1.90816
-144.916,-1183.95,-0.999754,0.0221981,87.3301,1.92668,87.3301,1.94523
-146.594,-1183.91,-0.999939,0.0110629,89.0087,1.96847,89.0087,1.96381
-148.28,-1183.89,-0.999939,0.0110642,90.694,2.02248,90.694,2.00102
-149.965,-1183.87,-1,1.88249e-05,92.3794,2.05413,92.3794,2.03826
-151.65,-1183.87,-0.999447,-0.0332379,94.0647,2.10341,94.0647,2.08802
-153.328,-1183.93,-0.999616,-0.0277005,95.7438,2.19982,95.7438,2.16848
-155.006,-1183.97,-0.999275,-0.0380623,97.4225,2.28095,97.4225,2.23873
-156.228,-1184.02,-0.998957,-0.0456639,98.6445,2.33612,98.6445,2.30238
-157.449,-1184.08,-0.998957,-0.0456639,99.8669,2.36441,99.8669,2.36359
