-100.227,-1184.12,-11.4993,0.106747
-100.457,-1184.11,-11.5015,0.107433
-100.686,-1184.11,-11.505,0.110284
-100.916,-1184.11,-11.5073,0.114075
-101.146,-1184.11,-11.509,0.117165
-101.375,-1184.1,-11.5105,0.119659
-101.605,-1184.1,-11.5098,0.123071
-101.835,-1184.1,-11.5086,0.126896
-102.065,-1184.1,-11.5095,0.129797
-102.294,-1184.09,-11.5117,0.130389
-102.524,-1184.09,-11.5133,0.130435
-102.754,-1184.09,-11.5139,0.131847
-102.984,-1184.09,-11.515,0.13323
-103.214,-1184.08,-11.515,0.133872
-103.444,-1184.08,-11.5143,0.135622
-103.674,-1184.08,-11.5153,0.139292
-103.904,-1184.08,-11.516,0.144221
-104.133,-1184.07,-11.5158,0.149218
-104.363,-1184.07,-11.5159,0.152109
-104.593,-1184.07,-11.5164,0.153376
-104.822,-1184.06,-11.5169,0.154751
-105.052,-1184.06,-11.5158,0.157298
-105.282,-1184.06,-11.5143,0.158777
-105.512,-1184.05,-11.5144,0.159237
-105.742,-1184.05,-11.5134,0.15916
-105.972,-1184.05,-11.5115,0.160297
-106.202,-1184.04,-11.5122,0.16282
-106.432,-1184.04,-11.5131,0.165685
-106.661,-1184.04,-11.5126,0.168329
-106.891,-1184.03,-11.5125,0.168789
-107.121,-1184.03,-11.5137,0.169454
-107.351,-1184.03,-11.5135,0.17154
-107.581,-1184.02,-11.5118,0.173645
-107.811,-1184.02,-11.5117,0.175817
-108.041,-1184.02,-11.513,0.178659
-108.271,-1184.01,-11.5137,0.183023
-108.501,-1184.01,-11.5125,0.189136
-108.73,-1184.01,-11.5109,0.19363
-108.96,-1184,-11.5095,0.196814
-109.19,-1184,-11.5098,0.197639
-109.42,-1183.99,-11.5115,0.194734
-109.649,-1183.99,-11.5127,0.193826
-109.88,-1183.99,-11.5124,0.195256
-110.11,-1183.98,-11.5134,0.194684
-110.34,-1183.98,-11.5155,0.19408
-110.571,-1183.97,-11.5165,0.197618
-110.801,-1183.97,-11.5161,0.202318
-111.031,-1183.97,-11.5158,0.205406
-111.261,-1183.96,-11.5168,0.205711
-111.491,-1183.96,-11.5177,0.205305
-111.72,-1183.95,-11.5182,0.203103
-111.95,-1183.95,-11.5199,0.198429
-112.181,-1183.95,-11.5211,0.192743
-112.411,-1183.94,-11.5225,0.187124
-112.641,-1183.94,-11.5246,0.183437
-112.871,-1183.94,-11.5278,0.182604
-113.102,-1183.93,-11.5323,0.183526
-113.332,-1183.93,-11.536,0.185753
-113.562,-1183.93,-11.5386,0.188165
-113.792,-1183.92,-11.5385,0.189995
-114.022,-1183.92,-11.5371,0.189959
-114.253,-1183.91,-11.5379,0.187416
-114.483,-1183.91,-11.5401,0.186173
-114.714,-1183.91,-11.5403,0.18463
-114.944,-1183.9,-11.5404,0.182791
-115.175,-1183.9,-11.5406,0.180252
-115.405,-1183.9,-11.54,0.177581
-115.635,-1183.89,-11.5389,0.175333
-115.865,-1183.89,-11.5372,0.174625
-116.096,-1183.89,-11.5358,0.176529
-116.326,-1183.88,-11.535,0.176585
-116.556,-1183.88,-11.5344,0.173398
-116.786,-1183.88,-11.5334,0.170778
-117.017,-1183.87,-11.5339,0.168533
-117.247,-1183.87,-11.5336,0.166989
-117.477,-1183.87,-11.5331,0.16761
-117.708,-1183.86,-11.5333,0.167072
-117.938,-1183.86,-11.5329,0.167345
-118.168,-1183.86,-11.5326,0.166668
-118.398,-1183.85,-11.5319,0.164639
-118.628,-1183.85,-11.531,0.163528
-118.859,-1183.85,-11.5311,0.162175
-119.089,-1183.84,-11.5314,0.161424
-119.319,-1183.84,-11.5289,0.161402
-119.549,-1183.84,-11.5259,0.162299
-119.78,-1183.83,-11.526,0.164465
-120.01,-1183.83,-11.5279,0.165061
-120.241,-1183.83,-11.5294,0.163786
-120.471,-1183.82,-11.5297,0.160771
-120.702,-1183.82,-11.528,0.156883
-120.932,-1183.82,-11.5262,0.153711
-121.162,-1183.82,-11.5262,0.150193
-121.392,-1183.81,-11.5256,0.149293
-121.623,-1183.81,-11.5237,0.147524
-121.853,-1183.81,-11.5227,0.145143
-122.083,-1183.8,-11.5221,0.143976
-122.314,-1183.8,-11.5226,0.143378
-122.544,-1183.8,-11.522,0.142646
-122.774,-1183.8,-11.5201,0.140984
-123.004,-1183.79,-11.5211,0.139523
-123.234,-1183.79,-11.5229,0.137728
-123.464,-1183.79,-11.5247,0.134594
-123.694,-1183.79,-11.5254,0.132305
-123.925,-1183.78,-11.5241,0.130188
-124.155,-1183.78,-11.5215,0.12766
-124.385,-1183.78,-11.5164,0.124882
-124.615,-1183.78,-11.512,0.120735
-124.845,-1183.77,-11.5072,0.119014
-125.074,-1183.77,-11.4991,0.118759
-125.304,-1183.77,-11.4913,0.120926
-125.533,-1183.77,-11.4836,0.123487
-125.762,-1183.76,-11.4755,0.123421
