-849.974,-4531.08,11.1204,-0.115324
-849.751,-4531.08,11.1289,-0.115168
-849.529,-4531.09,11.136,-0.113503
-849.306,-4531.09,11.1429,-0.113732
-849.083,-4531.09,11.1533,-0.1126
-848.859,-4531.09,11.163,-0.110855
-848.636,-4531.1,11.1715,-0.111332
-848.413,-4531.1,11.1802,-0.111935
-848.189,-4531.1,11.1874,-0.114184
-847.965,-4531.1,11.1935,-0.118199
-847.741,-4531.11,11.2007,-0.121171
-847.517,-4531.11,11.2075,-0.124252
-847.293,-4531.11,11.2134,-0.126567
-847.068,-4531.11,11.2217,-0.127453
-846.844,-4531.12,11.228,-0.126143
-846.619,-4531.12,11.2348,-0.123395
-846.394,-4531.12,11.2446,-0.121068
-846.169,-4531.13,11.2529,-0.120079
-845.944,-4531.13,11.2598,-0.121619
-845.719,-4531.13,11.2672,-0.123558
-845.493,-4531.13,11.2737,-0.122364
-845.268,-4531.14,11.281,-0.123835
-845.042,-4531.14,11.293,-0.12872
-844.816,-4531.14,11.3031,-0.129306
-844.589,-4531.14,11.3125,-0.128971
-844.363,-4531.15,11.3209,-0.128837
-844.136,-4531.15,11.3292,-0.127038
-843.91,-4531.15,11.3381,-0.127348
-843.683,-4531.16,11.3459,-0.127926
-843.455,-4531.16,11.3539,-0.128366
-843.228,-4531.16,11.362,-0.130416
-843.001,-4531.16,11.3687,-0.129652
-842.773,-4531.17,11.3766,-0.125706
-842.545,-4531.17,11.3788,-0.121756
-842.317,-4531.17,11.3794,-0.121557
-842.089,-4531.18,11.3889,-0.120408
-841.861,-4531.18,11.3975,-0.118647
-841.633,-4531.18,11.4057,-0.121877
-841.404,-4531.18,11.4161,-0.125921
-841.176,-4531.19,11.4258,-0.129804
-840.947,-4531.19,11.436,-0.13181
-840.718,-4531.19,11.4434,-0.13708
-840.489,-4531.2,11.4492,-0.14483
-840.26,-4531.2,11.4586,-0.148306
-840.03,-4531.2,11.4683,-0.150937
-839.8,-4531.2,11.479,-0.151462
-839.571,-4531.21,11.4887,-0.149225
-839.34,-4531.21,11.4946,-0.148198
-839.11,-4531.21,11.5012,-0.146581
-838.88,-4531.22,11.5095,-0.144558
-838.649,-4531.22,11.517,-0.144095
-838.419,-4531.22,11.5225,-0.143354
-838.188,-4531.23,11.5297,-0.142793
-837.957,-4531.23,11.5394,-0.143373
-837.726,-4531.23,11.5474,-0.143953
-837.495,-4531.24,11.5545,-0.144926
-837.263,-4531.24,11.5613,-0.144974
-837.032,-4531.24,11.5674,-0.14314
-836.8,-4531.24,11.5748,-0.141744
-836.568,-4531.25,11.584,-0.139439
-836.336,-4531.25,11.5932,-0.136732
-836.104,-4531.25,11.6006,-0.135623
